number,name,url,types,height_cm,weight_kg,next_evolutions,abilities
1,Bulbasaur,https://pokemondb.net/pokedex/bulbasaur,"Grass, Poison",70.0 cm,6.9 kg,#0001 - Bulbasaur - https://pokemondb.net/pokedex/bulbasaur; #0002 - Ivysaur - https://pokemondb.net/pokedex/ivysaur; #0003 - Venusaur - https://pokemondb.net/pokedex/venusaur,"[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow', 'description': 'Ups GRASS moves in a pinch.'}, {'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll', 'description': 'Raises SPEED in sunshine.'}]"
5,Charmeleon,https://pokemondb.net/pokedex/charmeleon,Fire,110.0 cm,19.0 kg,#0004 - Charmander - https://pokemondb.net/pokedex/charmander; #0005 - Charmeleon - https://pokemondb.net/pokedex/charmeleon; #0006 - Charizard - https://pokemondb.net/pokedex/charizard,"[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze', 'description': 'Ups FIRE moves in a pinch.'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power', 'description': 'Boosts Sp. Atk, but lowers HP in sunshine.'}]"
9,Blastoise,https://pokemondb.net/pokedex/blastoise,Water,160.0 cm,85.5 kg,#0007 - Squirtle - https://pokemondb.net/pokedex/squirtle; #0008 - Wartortle - https://pokemondb.net/pokedex/wartortle; #0009 - Blastoise - https://pokemondb.net/pokedex/blastoise,"[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent', 'description': 'Ups WATER moves in a pinch.'}, {'name': 'Rain Dish', 'url': 'https://pokemondb.net/ability/rain-dish', 'description': 'Slight HP recovery in rain.'}, {'name': 'Mega Launcher', 'url': 'https://pokemondb.net/ability/mega-launcher', 'description': 'Powers up aura and pulse moves.'}]"
12,Butterfree,https://pokemondb.net/pokedex/butterfree,"Bug, Flying",110.0 cm,32.0 kg,#0010 - Caterpie - https://pokemondb.net/pokedex/caterpie; #0011 - Metapod - https://pokemondb.net/pokedex/metapod; #0012 - Butterfree - https://pokemondb.net/pokedex/butterfree,"[{'name': 'Compound Eyes', 'url': 'https://pokemondb.net/ability/compound-eyes', 'description': 'Raises accuracy.'}, {'name': 'Tinted Lens', 'url': 'https://pokemondb.net/ability/tinted-lens', 'description': 'Powers up “not very effective” moves.'}]"
13,Weedle,https://pokemondb.net/pokedex/weedle,"Bug, Poison",30.0 cm,3.2 kg,#0013 - Weedle - https://pokemondb.net/pokedex/weedle; #0014 - Kakuna - https://pokemondb.net/pokedex/kakuna; #0015 - Beedrill - https://pokemondb.net/pokedex/beedrill,"[{'name': 'Shield Dust', 'url': 'https://pokemondb.net/ability/shield-dust', 'description': 'Prevents added effects.'}, {'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away', 'description': 'Makes escaping easier.'}]"
14,Kakuna,https://pokemondb.net/pokedex/kakuna,"Bug, Poison",60.0 cm,10.0 kg,#0013 - Weedle - https://pokemondb.net/pokedex/weedle; #0014 - Kakuna - https://pokemondb.net/pokedex/kakuna; #0015 - Beedrill - https://pokemondb.net/pokedex/beedrill,"[{'name': 'Shed Skin', 'url': 'https://pokemondb.net/ability/shed-skin', 'description': 'Heals the body by shedding.'}]"
15,Beedrill,https://pokemondb.net/pokedex/beedrill,"Bug, Poison",100.0 cm,29.5 kg,#0013 - Weedle - https://pokemondb.net/pokedex/weedle; #0014 - Kakuna - https://pokemondb.net/pokedex/kakuna; #0015 - Beedrill - https://pokemondb.net/pokedex/beedrill,"[{'name': 'Swarm', 'url': 'https://pokemondb.net/ability/swarm', 'description': 'Ups BUG moves in a pinch.'}, {'name': 'Sniper', 'url': 'https://pokemondb.net/ability/sniper', 'description': 'Powers up moves if they become critical hits.'}, {'name': 'Adaptability', 'url': 'https://pokemondb.net/ability/adaptability', 'description': 'Powers up moves of the same type.'}]"
17,Pidgeotto,https://pokemondb.net/pokedex/pidgeotto,"Normal, Flying",110.0 cm,30.0 kg,#0016 - Pidgey - https://pokemondb.net/pokedex/pidgey; #0017 - Pidgeotto - https://pokemondb.net/pokedex/pidgeotto; #0018 - Pidgeot - https://pokemondb.net/pokedex/pidgeot,"[{'name': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye', 'description': 'Prevents loss of accuracy.'}, {'name': 'Tangled Feet', 'url': 'https://pokemondb.net/ability/tangled-feet', 'description': 'Raises evasion if the Pokémon is confused.'}, {'name': 'Big Pecks', 'url': 'https://pokemondb.net/ability/big-pecks', 'description': 'Protects the Pokémon from Defense-lowering attacks.'}]"
112,Rhydon,https://pokemondb.net/pokedex/rhydon,"Ground, Rock",190.0 cm,120.0 kg,#0111 - Rhyhorn - https://pokemondb.net/pokedex/rhyhorn; #0112 - Rhydon - https://pokemondb.net/pokedex/rhydon; #0464 - Rhyperior - https://pokemondb.net/pokedex/rhyperior,"[{'name': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod', 'description': 'Draws electrical moves.'}, {'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head', 'description': 'Prevents recoil damage.'}, {'name': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless', 'description': 'Powers up moves that have recoil damage.'}]"
120,Staryu,https://pokemondb.net/pokedex/staryu,Water,80.0 cm,34.5 kg,#0120 - Staryu - https://pokemondb.net/pokedex/staryu; #0121 - Starmie - https://pokemondb.net/pokedex/starmie,"[{'name': 'Illuminate', 'url': 'https://pokemondb.net/ability/illuminate', 'description': 'Encounter rate increases.'}, {'name': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure', 'description': 'Heals upon switching out.'}, {'name': 'Analytic', 'url': 'https://pokemondb.net/ability/analytic', 'description': 'Boosts move power when the Pokémon moves last.'}]"
127,Pinsir,https://pokemondb.net/pokedex/pinsir,Bug,150.0 cm,55.0 kg,,"[{'name': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter', 'description': 'Prevents ATTACK reduction.'}, {'name': 'Mold Breaker', 'url': 'https://pokemondb.net/ability/mold-breaker', 'description': 'Moves can be used regardless of abilities.'}, {'name': 'Moxie', 'url': 'https://pokemondb.net/ability/moxie', 'description': 'Boosts Attack after knocking out any Pokémon.'}, {'name': 'Aerilate', 'url': 'https://pokemondb.net/ability/aerilate', 'description': 'Normal-type moves become Flying-type moves.'}]"
134,Vaporeon,https://pokemondb.net/pokedex/vaporeon,Water,100.0 cm,29.0 kg,#0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0134 - Vaporeon - https://pokemondb.net/pokedex/vaporeon; #0135 - Jolteon - https://pokemondb.net/pokedex/jolteon; #0136 - Flareon - https://pokemondb.net/pokedex/flareon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0196 - Espeon - https://pokemondb.net/pokedex/espeon; #0197 - Umbreon - https://pokemondb.net/pokedex/umbreon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0470 - Leafeon - https://pokemondb.net/pokedex/leafeon; #0471 - Glaceon - https://pokemondb.net/pokedex/glaceon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0700 - Sylveon - https://pokemondb.net/pokedex/sylveon,"[{'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb', 'description': 'Changes water into HP.'}, {'name': 'Hydration', 'url': 'https://pokemondb.net/ability/hydration', 'description': 'Heals status problems if it is raining.'}]"
135,Jolteon,https://pokemondb.net/pokedex/jolteon,Electric,80.0 cm,24.5 kg,#0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0134 - Vaporeon - https://pokemondb.net/pokedex/vaporeon; #0135 - Jolteon - https://pokemondb.net/pokedex/jolteon; #0136 - Flareon - https://pokemondb.net/pokedex/flareon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0196 - Espeon - https://pokemondb.net/pokedex/espeon; #0197 - Umbreon - https://pokemondb.net/pokedex/umbreon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0470 - Leafeon - https://pokemondb.net/pokedex/leafeon; #0471 - Glaceon - https://pokemondb.net/pokedex/glaceon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0700 - Sylveon - https://pokemondb.net/pokedex/sylveon,"[{'name': 'Volt Absorb', 'url': 'https://pokemondb.net/ability/volt-absorb', 'description': 'Turns electricity into HP.'}, {'name': 'Quick Feet', 'url': 'https://pokemondb.net/ability/quick-feet', 'description': 'Boosts Speed if there is a status problem.'}]"
136,Flareon,https://pokemondb.net/pokedex/flareon,Fire,90.0 cm,25.0 kg,#0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0134 - Vaporeon - https://pokemondb.net/pokedex/vaporeon; #0135 - Jolteon - https://pokemondb.net/pokedex/jolteon; #0136 - Flareon - https://pokemondb.net/pokedex/flareon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0196 - Espeon - https://pokemondb.net/pokedex/espeon; #0197 - Umbreon - https://pokemondb.net/pokedex/umbreon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0470 - Leafeon - https://pokemondb.net/pokedex/leafeon; #0471 - Glaceon - https://pokemondb.net/pokedex/glaceon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0700 - Sylveon - https://pokemondb.net/pokedex/sylveon,"[{'name': 'Flash Fire', 'url': 'https://pokemondb.net/ability/flash-fire', 'description': 'Powers up if hit by fire.'}, {'name': 'Guts', 'url': 'https://pokemondb.net/ability/guts', 'description': 'Ups ATTACK if suffering.'}]"
169,Crobat,https://pokemondb.net/pokedex/crobat,"Poison, Flying",180.0 cm,75.0 kg,#0041 - Zubat - https://pokemondb.net/pokedex/zubat; #0042 - Golbat - https://pokemondb.net/pokedex/golbat; #0169 - Crobat - https://pokemondb.net/pokedex/crobat,"[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus', 'description': 'Prevents flinching.'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator', 'description': 'Passes through the foe’s barrier and strikes.'}]"
249,Lugia,https://pokemondb.net/pokedex/lugia,"Psychic, Flying",520.0 cm,216.0 kg,,"[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure', 'description': 'Raises foe’s PP usage.'}, {'name': 'Multiscale', 'url': 'https://pokemondb.net/ability/multiscale', 'description': 'Reduces damage when HP is full.'}]"
292,Shedinja,https://pokemondb.net/pokedex/shedinja,"Bug, Ghost",80.0 cm,1.2 kg,#0290 - Nincada - https://pokemondb.net/pokedex/nincada; #0291 - Ninjask - https://pokemondb.net/pokedex/ninjask; #0291 - Ninjask - https://pokemondb.net/pokedex/ninjask; #0292 - Shedinja - https://pokemondb.net/pokedex/shedinja,"[{'name': 'Wonder Guard', 'url': 'https://pokemondb.net/ability/wonder-guard', 'description': '“Super effective” hits.'}]"
335,Zangoose,https://pokemondb.net/pokedex/zangoose,Normal,130.0 cm,40.3 kg,,"[{'name': 'Immunity', 'url': 'https://pokemondb.net/ability/immunity', 'description': 'Prevents poisoning.'}, {'name': 'Toxic Boost', 'url': 'https://pokemondb.net/ability/toxic-boost', 'description': 'Powers up physical attacks when poisoned.'}]"
377,Regirock,https://pokemondb.net/pokedex/regirock,Rock,170.0 cm,230.0 kg,,"[{'name': 'Clear Body', 'url': 'https://pokemondb.net/ability/clear-body', 'description': 'Prevents ability reduction.'}, {'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy', 'description': 'Negates 1-hit KO attacks.'}]"
382,Kyogre,https://pokemondb.net/pokedex/kyogre,Water,450.0 cm,352.0 kg,,"[{'name': 'Drizzle', 'url': 'https://pokemondb.net/ability/drizzle', 'description': 'Summons rain in battle.'}, {'name': 'Primordial Sea', 'url': 'https://pokemondb.net/ability/primordial-sea', 'description': 'Affects weather and nullifies any Fire-type attacks.'}]"
384,Rayquaza,https://pokemondb.net/pokedex/rayquaza,"Dragon, Flying",700.0 cm,206.5 kg,,"[{'name': 'Air Lock', 'url': 'https://pokemondb.net/ability/air-lock', 'description': 'Negates weather effects.'}, {'name': 'Delta Stream', 'url': 'https://pokemondb.net/ability/delta-stream', 'description': 'Affects weather and eliminates all of the Flying type’s weaknesses.'}]"
400,Bibarel,https://pokemondb.net/pokedex/bibarel,"Normal, Water",100.0 cm,31.5 kg,#0399 - Bidoof - https://pokemondb.net/pokedex/bidoof; #0400 - Bibarel - https://pokemondb.net/pokedex/bibarel,"[{'name': 'Simple', 'url': 'https://pokemondb.net/ability/simple', 'description': 'The Pokémon is prone to wild stat changes.'}, {'name': 'Unaware', 'url': 'https://pokemondb.net/ability/unaware', 'description': 'Ignores any change in ability by the foe.'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody', 'description': 'Raises one stat and lowers another.'}]"
421,Cherrim,https://pokemondb.net/pokedex/cherrim,Grass,50.0 cm,9.3 kg,#0420 - Cherubi - https://pokemondb.net/pokedex/cherubi; #0421 - Cherrim - https://pokemondb.net/pokedex/cherrim,"[{'name': 'Flower Gift', 'url': 'https://pokemondb.net/ability/flower-gift', 'description': 'Powers up party Pokémon when it is sunny.'}]"
436,Bronzor,https://pokemondb.net/pokedex/bronzor,"Steel, Psychic",50.0 cm,60.5 kg,#0436 - Bronzor - https://pokemondb.net/pokedex/bronzor; #0437 - Bronzong - https://pokemondb.net/pokedex/bronzong,"[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate', 'description': 'Not hit by GROUND attacks.'}, {'name': 'Heatproof', 'url': 'https://pokemondb.net/ability/heatproof', 'description': 'Weakens the power of Fire-type moves.'}, {'name': 'Heavy Metal', 'url': 'https://pokemondb.net/ability/heavy-metal', 'description': 'Doubles the Pokémon’s weight.'}]"
491,Darkrai,https://pokemondb.net/pokedex/darkrai,Dark,150.0 cm,50.5 kg,,"[{'name': 'Bad Dreams', 'url': 'https://pokemondb.net/ability/bad-dreams', 'description': 'Reduces a sleeping foe’s HP.'}]"
493,Arceus,https://pokemondb.net/pokedex/arceus,Normal,320.0 cm,320.0 kg,,"[{'name': 'Multitype', 'url': 'https://pokemondb.net/ability/multitype', 'description': 'Changes type to match the held Plate.'}]"
494,Victini,https://pokemondb.net/pokedex/victini,"Psychic, Fire",40.0 cm,4.0 kg,,"[{'name': 'Victory Star', 'url': 'https://pokemondb.net/ability/victory-star', 'description': 'Boosts the accuracy of its allies and itself.'}]"
